更新日期,#genre#
CCTV3,https://zby.130519.xyz/PLTV/11/224/3221225766/index.m3u8$IPV4•线路32
CCTV3,https://zby.130519.xyz/PLTV/11/224/3221226165/index.m3u8$IPV4•线路33
CCTV3,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv3$IPV4•线路34
CCTV3,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1003$IPV4•线路35
CCTV3,http://api.kkitv.itv888.cn:8080/hls/aikp69mli0d/index.m3u8$IPV4•线路36
CCTV3,http://sh.lnott.top:880/dx03.m3u8$IPV4•线路37
CCTV3,http://b.tvbox6.icu/tv/ysp.php?id=3$IPV4•线路38
CCTV3,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-3H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
CCTV3,http://go.bkpcp.top/mg/cctv3$IPV4•线路40
CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub$IPV4•线路41
CCTV3,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv3$IPV4•线路42
CCTV3,http://m.061899.xyz/mg/cctv3$IPV4•线路43
CCTV3,https://smt.858.qzz.io/Smart.php?id=cctv3$IPV4•线路44
CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路45
CCTV3,http://106.53.99.30/tv/migu.php?id=cctv3$IPV4•线路46
CCTV3,http://171.213.152.114:4022/rtp/239.93.0.109:5140$IPV4•线路47
CCTV3,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-3H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路48
CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8$IPV4•线路49
CCTV3,http://ygbh.site/php/bfgd.php?id=062$IPV4•线路50
CCTV3,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv3.flv$IPV4•线路51
CCTV3,http://php.cqshushu.ggff.net/jzb.php?id=cctv3&公众号【医工学习日志】$IPV4•线路52
CCTV4,http://106.53.99.30/tv/20250717.php?id=0004$IPV4•线路1
CCTV4,http://106.53.99.30/tv/jzb.php?id=cctv4$IPV4•线路2
CCTV4,http://171.15.18.199:8180/TV00000000000000000004@HHZT$IPV4•线路3
CCTV4,http://n1.gzbody.com:85/rtp/239.77.0.78:5146$IPV4•线路4
CCTV4,http://n1.gzbody.com:85/rtp/239.77.1.163:5146$IPV4•线路5
CCTV4,http://n1.gzbody.com:85/rtp/239.77.1.166:5146$IPV4•线路6
CCTV4,http://n1.gzbody.com:85/rtp/239.77.0.33:5146$IPV4•线路7
CCTV4,http://8.138.7.223/tv/migu2.php?id=4$IPV4•线路8
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4$IPV4•线路9
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a$IPV4•线路10
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o$IPV4•线路11
CCTV4,http://bailudz.top:1236/111/hahahaha.php?id=cctv4$IPV4•线路12
CCTV4,http://39.134.64.87:6610/PLTV/88888888/224/3221226428/index.m3u8?IASHttpSessionId=$IPV4•线路13
CCTV4,http://60.29.124.66:6080/hls/15/index.m3u8$IPV4•线路14
CCTV4,http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8$IPV4•线路15
CCTV4,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226007/.m3u8$IPV4•线路16
CCTV4,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226428/.m3u8$IPV4•线路17
CCTV4,http://123.182.60.29:9002/hls/4/index.m3u8$IPV4•线路18
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8$IPV4•线路20
CCTV4,http://58.17.48.228:808/hls/4/index.m3u8$IPV4•线路21
CCTV4,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227373/index.m3u8$IPV4•线路22
CCTV4,http://117.69.43.137:4022/rtp/238.1.78.236:7760$IPV4•线路23
CCTV4,http://14.117.233.31:8688/rtp/239.253.43.120:5146$IPV4•线路24
CCTV4,http://14.117.233.31:8688/rtp/239.253.43.121:5146$IPV4•线路25
CCTV4,http://14.117.233.31:8688/rtp/239.77.0.78:5146$IPV4•线路26
CCTV4,http://14.117.233.31:8688/rtp/239.77.1.163:5146$IPV4•线路27
CCTV4,http://14.117.233.31:8688/rtp/239.77.1.166:5146$IPV4•线路28
CCTV4,http://171.213.234.216:8089/rtp/239.93.1.105:5140$IPV4•线路29
CCTV4,http://183.160.35.31:4022/rtp/238.1.78.236:7760$IPV4•线路30
CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8$IPV4•线路31
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8$IPV4•线路32
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8$IPV4•线路33
CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8$IPV4•线路34
CCTV4,http://www.dsk.cc/php/bfgd.php?id=cctv4&m.m3u8$IPV4•线路35
CCTV4,http://live2.rxip.sc96655.com/live/CCTV-4H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路36
CCTV4,http://183.57.249.188:8183/tsfile/live/0004_1.m3u8$IPV4•线路37
CCTV4,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNC9pbmRleC5tM3U4$IPV4•线路38
CCTV4,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8$IPV4•线路39
CCTV4,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv4$IPV4•线路40
CCTV4,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1004$IPV4•线路41
CCTV4,http://api.kkitv.itv888.cn:8080/hls/25uo2rutach/index.m3u8$IPV4•线路42
CCTV4,http://sh.lnott.top:880/dx04.m3u8$IPV4•线路43
CCTV4,http://b.tvbox6.icu/tv/ysp.php?id=4$IPV4•线路44
CCTV4,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-4H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路45
CCTV4,http://go.bkpcp.top/mg/cctv4$IPV4•线路46
CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub$IPV4•线路47
CCTV4,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv4$IPV4•线路48
CCTV4,http://m.061899.xyz/mg/cctv4$IPV4•线路49
CCTV4,https://smt.858.qzz.io/Smart.php?id=Cctv4$IPV4•线路50
CCTV4,http://120.202.94.181:9446/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路51
CCTV4,http://106.53.99.30/tv/migu.php?id=cctv4$IPV4•线路52
CCTV4,http://106.53.99.30/tv/migu.php?id=cctv4a$IPV4•线路53
CCTV4,http://106.53.99.30/tv/migu.php?id=cctv4o$IPV4•线路54
CCTV4,http://107.150.32.90:82/live/cctv4.m3u8?jsbt=1760966951&jsbk=20a87acd8a6c40c48be52e906f78ec5d$IPV4•线路55
CCTV4,http://171.213.152.114:4022/rtp/239.93.1.105:5140$IPV4•线路56
CCTV4,http://58.54.35.158:60001/rtp/239.69.1.232:11034$IPV4•线路57
CCTV4,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-4H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路58
CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8$IPV4•线路59
CCTV4,http://ygbh.site/php/bfgd.php?id=063$IPV4•线路60
CCTV4,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv4.flv$IPV4•线路61
CCTV4,http://php.cqshushu.ggff.net/jzb.php?id=cctv4&公众号【医工学习日志】$IPV4•线路62
CCTV5,http://106.53.99.30/tv/20250717.php?id=0005$IPV4•线路1
CCTV5,http://106.53.99.30/tv/jzb.php?id=cctv5$IPV4•线路2
CCTV5,http://171.15.18.199:8180/TV00000000000000000005@HHZT$IPV4•线路3
CCTV5,http://n1.gzbody.com:85/rtp/239.77.0.170:5146$IPV4•线路4
CCTV5,http://n1.gzbody.com:85/rtp/239.77.1.8:5146$IPV4•线路5
CCTV5,http://n1.gzbody.com:85/rtp/239.77.0.34:5146$IPV4•线路6
CCTV5,http://8.138.7.223/tv/migu2.php?id=5$IPV4•线路7
CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5$IPV4•线路8
CCTV5,http://bailudz.top:1236/111/hahahaha.php?id=cctv5$IPV4•线路9
CCTV5,http://39.134.64.87:6610/PLTV/88888888/224/3221226019/index.m3u8?IASHttpSessionId=$IPV4•线路10
CCTV5,http://60.29.124.66:6080/hls/16/index.m3u8$IPV4•线路11
CCTV5,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8$IPV4•线路12
CCTV5,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226019/.m3u8$IPV4•线路13
CCTV5,http://123.182.60.29:9002/hls/7/index.m3u8$IPV4•线路14
CCTV5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8$IPV4•线路16
CCTV5,http://58.17.48.228:808/hls/5/index.m3u8$IPV4•线路17
CCTV5,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227491/index.m3u8$IPV4•线路18
CCTV5,http://117.69.43.137:4022/rtp/238.1.78.171:7240$IPV4•线路19
CCTV5,http://14.117.233.31:8688/rtp/239.77.0.170:5146$IPV4•线路20
CCTV5,http://14.117.233.31:8688/rtp/239.77.0.177:5146$IPV4•线路21
CCTV5,http://171.213.234.216:8089/rtp/239.93.42.37:5140$IPV4•线路22
CCTV5,http://183.160.35.31:4022/rtp/238.1.78.171:7240$IPV4•线路23
CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8$IPV4•线路24
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8$IPV4•线路25
CCTV5,http://120.76.248.139/live/bfgd/4200000064.m3u8$IPV4•线路26
CCTV5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8$IPV4•线路27
CCTV5,https://tvpull.careryun.com/live/2fe3f8cc14c276a4d713fd6b9842e787.m3u8?txSecret=2ad58f18cd715554961a95bc236e6838&txTime=68f4d9d8$IPV4•线路28
CCTV5,http://live2.rxip.sc96655.com/live/CCTV-5H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路29
CCTV5,http://183.57.249.188:8183/tsfile/live/0005_1.m3u8$IPV4•线路30
CCTV5,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNS9pbmRleC5tM3U4$IPV4•线路31
CCTV5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8$IPV4•线路32
CCTV5,https://zby.130519.xyz/PLTV/11/224/3221226146/index.m3u8$IPV4•线路33
CCTV5,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv5$IPV4•线路34
CCTV5,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1005$IPV4•线路35
CCTV5,http://api.kkitv.itv888.cn:8080/hls/7vx0ia55les/index.m3u8$IPV4•线路36
CCTV5,http://sh.lnott.top:880/dx05.m3u8$IPV4•线路37
CCTV5,http://b.tvbox6.icu/tv/ysp.php?id=5$IPV4•线路38
CCTV5,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-5H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
CCTV5,http://go.bkpcp.top/mg/cctv5$IPV4•线路40
CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub$IPV4•线路41
CCTV5,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5$IPV4•线路42
CCTV5,http://m.061899.xyz/mg/cctv5$IPV4•线路43
CCTV5,https://smt.858.qzz.io/Smart.php?id=cctv5$IPV4•线路44
CCTV5,http://120.202.94.181:9446/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路45
CCTV5,http://106.53.99.30/tv/migu.php?id=cctv5$IPV4•线路46
CCTV5,http://107.150.32.90:82/live/cctv5.m3u8?jsbt=1760966999&jsbk=80e617c4995ff2da730e9e1436c5c905$IPV4•线路47
CCTV5,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-5H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路48
CCTV5,http://111.43.126.240:9003/hls/17/index.m3u8$IPV4•线路49
CCTV5,http://ygbh.site/php/bfgd.php?id=064$IPV4•线路50
CCTV5,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5.flv$IPV4•线路51
CCTV5,http://php.cqshushu.ggff.net/jzb.php?id=cctv5&公众号【医工学习日志】$IPV4•线路52
CCTV5+,http://106.53.99.30/tv/20250717.php?id=0006$IPV4•线路1
CCTV5+,http://106.53.99.30/tv/jzb.php?id=cctv5plus$IPV4•线路2
CCTV5+,http://n1.gzbody.com:85/rtp/239.77.1.31:5146$IPV4•线路3
CCTV5+,http://n1.gzbody.com:85/rtp/239.77.0.87:5146$IPV4•线路4
CCTV5+,http://8.138.7.223/tv/migu2.php?id=6$IPV4•线路5
CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p$IPV4•线路6
CCTV5+,http://bailudz.top:1236/111/hahahaha.php?id=cctv5p$IPV4•线路7
CCTV5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8$IPV4•线路8
CCTV5+,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225603/.m3u8$IPV4•线路9
CCTV5+,http://61.184.46.85:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
CCTV5+,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227493/index.m3u8$IPV4•线路11
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$IPV4•线路12
CCTV5+,http://www.douzhicloud.site:35455/gaoma/cctv5p.m3u8$IPV4•线路13
CCTV5+,http://120.76.248.139/live/bfgd/4200000246.m3u8$IPV4•线路14
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$IPV4•线路15
CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8$IPV4•线路16
CCTV5+,http://www.dsk.cc/php/bfgd.php?id=cctv5p&m.m3u8$IPV4•线路17
CCTV5+,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv5p$IPV4•线路18
CCTV5+,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1016$IPV4•线路19
CCTV5+,http://cfss.cc/api/ysp/cctv5p.m3u8$IPV4•线路20
CCTV5+,http://sh.lnott.top:880/dx16.m3u8$IPV4•线路21
CCTV5+,http://b.tvbox6.icu/tv/ysp.php?id=6$IPV4•线路22
CCTV5+,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-5plusH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路23
CCTV5+,http://go.bkpcp.top/mg/cctv5p$IPV4•线路24
CCTV5+,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5p$IPV4•线路25
CCTV5+,http://m.061899.xyz/mg/cctv5p$IPV4•线路26
CCTV5+,https://smt.858.qzz.io/Smart.php?id=cctv5plus$IPV4•线路27
CCTV5+,http://106.53.99.30/tv/migu.php?id=cctv5p$IPV4•线路28
CCTV5+,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-5plusH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路29
CCTV5+,http://111.43.126.240:9003/hls/18/index.m3u8$IPV4•线路30
CCTV5+,http://ygbh.site/php/bfgd.php?id=246$IPV4•线路31
CCTV5+,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5p.flv$IPV4•线路32
CCTV5+,http://php.cqshushu.ggff.net/jzb.php?id=cctv5plus&公众号【医工学习日志】$IPV4•线路33
CCTV6,http://106.53.99.30/tv/20250717.php?id=0007$IPV4•线路1
CCTV6,http://106.53.99.30/tv/jzb.php?id=cctv6$IPV4•线路2
CCTV6,http://171.15.18.199:8180/TV00000000000000000006@HHZT$IPV4•线路3
CCTV6,http://n1.gzbody.com:85/rtp/239.77.0.171:5146$IPV4•线路4
CCTV6,http://n1.gzbody.com:85/rtp/239.77.1.9:5146$IPV4•线路5
CCTV6,http://n1.gzbody.com:85/rtp/239.77.0.35:5146$IPV4•线路6
CCTV6,http://8.138.7.223/tv/migu2.php?id=7$IPV4•线路7
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6$IPV4•线路8
CCTV6,http://bailudz.top:1236/111/hahahaha.php?id=cctv6$IPV4•线路9
CCTV6,http://39.134.64.87:6610/PLTV/88888888/224/3221226010/index.m3u8?IASHttpSessionId=$IPV4•线路10
CCTV6,http://60.29.124.66:6080/hls/17/index.m3u8$IPV4•线路11
CCTV6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8$IPV4•线路12
CCTV6,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226010/.m3u8$IPV4•线路13
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8$IPV4•线路14
CCTV6,http://116.9.204.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$IPV4•线路16
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8$IPV4•线路17
CCTV6,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227431/index.m3u8$IPV4•线路18
CCTV6,http://117.69.43.137:4022/rtp/238.1.78.172:7248$IPV4•线路19
CCTV6,http://14.117.233.31:8688/rtp/239.77.0.171:5146$IPV4•线路20
CCTV6,http://14.117.233.31:8688/rtp/239.77.0.178:5146$IPV4•线路21
CCTV6,http://171.213.234.216:8089/rtp/239.93.42.38:5140$IPV4•线路22
CCTV6,http://183.160.35.31:4022/rtp/238.1.78.172:7248$IPV4•线路23
CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8$IPV4•线路24
CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8$IPV4•线路25
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8$IPV4•线路26
CCTV6,https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8$IPV4•线路27
CCTV6,http://www.dsk.cc/php/bfgd.php?id=cctv6&m.m3u8$IPV4•线路28
CCTV6,http://live2.rxip.sc96655.com/live/CCTV-6H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路29
CCTV6,http://183.57.249.188:8183/tsfile/live/0006_1.m3u8$IPV4•线路30
CCTV6,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNi9pbmRleC5tM3U4$IPV4•线路31
CCTV6,https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8$IPV4•线路32
CCTV6,https://zby.130519.xyz/PLTV/11/224/3221226148/index.m3u8$IPV4•线路33
CCTV6,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv6$IPV4•线路34
CCTV6,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1006$IPV4•线路35
CCTV6,http://api.kkitv.itv888.cn:8080/hls/tp9ajk4od5/index.m3u8$IPV4•线路36
CCTV6,http://sh.lnott.top:880/dx06.m3u8$IPV4•线路37
CCTV6,http://b.tvbox6.icu/tv/ysp.php?id=7$IPV4•线路38
CCTV6,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-6H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
CCTV6,http://go.bkpcp.top/mg/cctv6$IPV4•线路40
CCTV6,http://38.75.136.137:98/gslb/dsdqpub/cctv6hd.m3u8?auth=testpub$IPV4•线路41
CCTV6,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6$IPV4•线路42
CCTV6,http://m.061899.xyz/mg/cctv6$IPV4•线路43
CCTV6,https://smt.858.qzz.io/Smart.php?id=cctv6$IPV4•线路44
CCTV6,http://120.202.94.181:9446/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路45
CCTV6,http://106.53.99.30/tv/migu.php?id=cctv6$IPV4•线路46
CCTV6,http://74.91.16.250:82/live/cctv6.m3u8?jsbt=1760967032&jsbk=9fe6bdfe45fc279829abf82dcacd09df$IPV4•线路47
CCTV6,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-6H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路48
CCTV6,http://111.43.126.240:9003/hls/19/index.m3u8$IPV4•线路49
CCTV6,http://ygbh.site/php/bfgd.php?id=065$IPV4•线路50
CCTV6,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv6.flv$IPV4•线路51
CCTV6,http://php.cqshushu.ggff.net/jzb.php?id=cctv6&公众号【医工学习日志】$IPV4•线路52
CCTV7,http://106.53.99.30/tv/20250717.php?id=0008$IPV4•线路1
CCTV7,http://106.53.99.30/tv/jzb.php?id=cctv7$IPV4•线路2
CCTV7,http://171.15.18.199:8180/TV00000000000000000007@HHZT$IPV4•线路3
CCTV7,http://n1.gzbody.com:85/rtp/239.77.0.138:5146$IPV4•线路4
CCTV7,http://n1.gzbody.com:85/rtp/239.77.1.159:5146$IPV4•线路5
CCTV7,http://n1.gzbody.com:85/rtp/239.77.0.36:5146$IPV4•线路6
CCTV7,http://8.138.7.223/tv/migu2.php?id=8$IPV4•线路7
CCTV7,http://8.138.7.223/tv/migu3.php?id=cctv7$IPV4•线路8
CCTV7,http://bailudz.top:1236/111/hahahaha.php?id=cctv7$IPV4•线路9
CCTV7,http://39.134.64.87:6610/PLTV/88888888/224/3221225733/index.m3u8?IASHttpSessionId=$IPV4•线路10
CCTV7,http://60.29.124.66:6080/hls/18/index.m3u8$IPV4•线路11
CCTV7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8$IPV4•线路12
CCTV7,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225733/.m3u8$IPV4•线路13
CCTV7,http://123.182.60.29:9002/hls/9/index.m3u8$IPV4•线路14
CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8$IPV4•线路16
CCTV7,http://58.17.48.228:808/hls/24/index.m3u8$IPV4•线路17
CCTV7,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227429/index.m3u8$IPV4•线路18
CCTV7,http://117.69.43.137:4022/rtp/238.1.78.239:7784$IPV4•线路19
CCTV7,http://14.117.233.31:8688/rtp/239.77.0.138:5146$IPV4•线路20
CCTV7,http://14.117.233.31:8688/rtp/239.77.1.159:5146$IPV4•线路21
CCTV7,http://14.117.233.31:8688/rtp/239.77.1.167:5146$IPV4•线路22
CCTV7,http://171.213.234.216:8089/rtp/239.93.1.67:5140$IPV4•线路23
CCTV7,http://183.160.35.31:4022/rtp/238.1.78.239:7784$IPV4•线路24
CCTV7,http://58.57.40.22:9901/tsfile/live/1007_1.m3u8$IPV4•线路25
CCTV7,http://8.138.7.223/tv/cctv7.m3u8$IPV4•线路26
CCTV7,http://8.138.7.223/【公众号：榴芒电视】/cctv7.m3u8$IPV4•线路27
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8$IPV4•线路28
CCTV7,http://www.dsk.cc/php/bfgd.php?id=cctv7&m.m3u8$IPV4•线路29
CCTV7,http://live2.rxip.sc96655.com/live/CCTV-7H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路30
CCTV7,http://183.57.249.188:8183/tsfile/live/0007_1.m3u8$IPV4•线路31
CCTV7,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNy9pbmRleC5tM3U4$IPV4•线路32
CCTV7,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8$IPV4•线路33
CCTV7,https://zby.130519.xyz/PLTV/11/224/3221226143/index.m3u8$IPV4•线路34
CCTV7,https://zby.130519.xyz/PLTV/11/224/3221226137/index.m3u8$IPV4•线路35
CCTV7,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv7$IPV4•线路36
CCTV7,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1007$IPV4•线路37
CCTV7,http://api.kkitv.itv888.cn:8080/hls/3udggaszi1i/index.m3u8$IPV4•线路38
CCTV7,http://sh.lnott.top:880/dx07.m3u8$IPV4•线路39
CCTV7,http://b.tvbox6.icu/tv/ysp.php?id=8$IPV4•线路40
CCTV7,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-7H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路41
CCTV7,http://go.bkpcp.top/mg/cctv7$IPV4•线路42
CCTV7,http://38.75.136.137:98/gslb/dsdqpub/cctv7hd.m3u8?auth=testpub$IPV4•线路43
CCTV7,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv7$IPV4•线路44
